training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0,0,22.8731,0
0,1,0,0,7.0472,0
0,2,0,0,6.1356,0
0,3,0,0,5.7739,0
0,4,0,0,5.5494,0
0,5,0,0,5.4036,0
0,6,0,0,5.3268,0
0,7,0,0,5.2416,0
0,8,0,0,5.2294,0
0,9,0,0,5.1315,0
0,10,0,0,5.0991,0
0,11,0,0,5.0942,0
0,12,0,0,5.0868,0
0,13,0,0,5.0987,0
0,14,0,0,5.0671,0
0,15,0,0,5.0495,0
0,16,0,0,5.0039,0
0,17,0,0,5.0191,0
0,18,0,0,5.0095,0
0,19,0,0,5.0182,0
0,20,0,0,5.0110,0
0,21,0,0,4.9966,0
0,22,0,0,4.9756,0
0,23,0,0,5.0127,0
0,24,0,0,4.9697,0
0,25,0,0,4.9539,0
0,26,0,0,5.0084,0
0,27,0,0,4.9764,0
0,28,0,0,4.9665,0
0,29,0,0,4.9451,0
0,30,0,0,5.0101,0
0,31,0,0,4.9507,0
0,32,0,0,4.9376,0
0,33,0,0,4.9563,0
0,34,0,0,4.9642,0
0,35,0,0,4.9321,0
0,36,0,0,4.9196,0
0,37,0,0,4.9276,0
0,38,0,0,4.9467,0
0,39,0,0,4.9181,0
0,40,0,0,4.9256,0
0,41,0,0,4.9288,0
0,42,0,0,4.9725,0
0,43,0,0,4.9213,0
0,44,0,0,4.9285,0
0,45,0,0,4.9926,0
0,46,0,0,4.9449,0
0,47,0,0,4.9400,0
0,48,0,0,4.9390,0
0,49,0,0,4.9216,0
1,0,0,0,7.2217,0
1,1,0,0,6.9099,0
1,2,0,0,6.7340,0
1,3,0,0,6.6441,0
1,4,0,0,6.5944,0
1,5,0,0,6.5495,0
1,6,0,0,6.5418,0
1,7,0,0,6.5154,0
1,8,0,0,6.4879,0
1,9,0,0,6.4577,0
1,10,0,0,6.4660,0
1,11,0,0,6.4394,0
1,12,0,0,6.4272,0
1,13,0,0,6.4141,0
1,14,0,0,6.4143,0
1,15,0,0,6.3872,0
1,16,0,0,6.3888,0
1,17,0,0,6.3761,0
1,18,0,0,6.3908,0
1,19,0,0,6.3836,0
1,20,0,0,6.3469,0
1,21,0,0,6.3542,0
1,22,0,0,6.3494,0
1,23,0,0,6.3422,0
1,24,0,0,6.3371,0
1,25,0,0,6.3319,0
1,26,0,0,6.3219,0
1,27,0,0,6.3210,0
1,28,0,0,6.3214,0
1,29,0,0,6.3142,0
1,30,0,0,6.3112,0
1,31,0,0,6.2943,0
1,32,0,0,6.2974,0
1,33,0,0,6.2955,0
1,34,0,0,6.2909,0
1,35,0,0,6.3039,0
1,36,0,0,6.2843,0
1,37,0,0,6.2953,0
1,38,0,0,6.2952,0
1,39,0,0,6.2774,0
1,40,0,0,6.2798,0
1,41,0,0,6.2810,0
1,42,0,0,6.2791,0
1,43,0,0,6.2706,0
1,44,0,0,6.2728,0
1,45,0,0,6.2559,0
1,46,0,0,6.2649,0
1,47,0,0,6.2761,0
1,48,0,0,6.2654,0
1,49,0,0,6.2583,0
2,0,0,0,6.1213,0
2,1,0,0,6.0240,0
2,2,0,0,5.9492,0
2,3,0,0,5.9459,0
2,4,0,0,5.9071,0
2,5,0,0,5.9037,0
2,6,0,0,5.8655,0
2,7,0,0,5.8299,0
2,8,0,0,5.7927,0
2,9,0,0,5.7846,0
2,10,0,0,5.7681,0
2,11,0,0,5.7344,0
2,12,0,0,5.7286,0
2,13,0,0,5.7119,0
2,14,0,0,5.6860,0
2,15,0,0,5.6779,0
2,16,0,0,5.6731,0
2,17,0,0,5.6732,0
2,18,0,0,5.6375,0
2,19,0,0,5.6349,0
2,20,0,0,5.6290,0
2,21,0,0,5.6119,0
2,22,0,0,5.6218,0
2,23,0,0,5.5987,0
2,24,0,0,5.5896,0
2,25,0,0,5.6025,0
2,26,0,0,5.5655,0
2,27,0,0,5.5773,0
2,28,0,0,5.5776,0
2,29,0,0,5.5835,0
2,30,0,0,5.5681,0
2,31,0,0,5.5753,0
2,32,0,0,5.5612,0
2,33,0,0,5.5568,0
2,34,0,0,5.5513,0
2,35,0,0,5.5487,0
2,36,0,0,5.5455,0
2,37,0,0,5.5510,0
2,38,0,0,5.5319,0
2,39,0,0,5.5320,0
2,40,0,0,5.5420,0
2,41,0,0,5.5339,0
2,42,0,0,5.5298,0
2,43,0,0,5.5319,0
2,44,0,0,5.5263,0
2,45,0,0,5.5226,0
2,46,0,0,5.5179,0
2,47,0,0,5.5170,0
2,48,0,0,5.5199,0
2,49,0,0,5.5106,0
3,0,0,0,5.7536,0
3,1,0,0,5.6477,0
3,2,0,0,5.6034,0
3,3,0,0,5.5441,0
3,4,0,0,5.5257,0
3,5,0,0,5.4799,0
3,6,0,0,5.4431,0
3,7,0,0,5.4148,0
3,8,0,0,5.3477,0
3,9,0,0,5.3621,0
3,10,0,0,5.3317,0
3,11,0,0,5.3017,0
3,12,0,0,5.2939,0
3,13,0,0,5.2672,0
3,14,0,0,5.2439,0
3,15,0,0,5.2395,0
3,16,0,0,5.2057,0
3,17,0,0,5.2141,0
3,18,0,0,5.2000,0
3,19,0,0,5.1851,0
3,20,0,0,5.1929,0
3,21,0,0,5.1782,0
3,22,0,0,5.1625,0
3,23,0,0,5.1505,0
3,24,0,0,5.1598,0
3,25,0,0,5.1463,0
3,26,0,0,5.1359,0
3,27,0,0,5.1453,0
3,28,0,0,5.1409,0
3,29,0,0,5.1167,0
3,30,0,0,5.1300,0
3,31,0,0,5.1279,0
3,32,0,0,5.1225,0
3,33,0,0,5.1171,0
3,34,0,0,5.1122,0
3,35,0,0,5.1084,0
3,36,0,0,5.1081,0
3,37,0,0,5.1017,0
3,38,0,0,5.1010,0
3,39,0,0,5.1061,0
3,40,0,0,5.1044,0
3,41,0,0,5.0976,0
3,42,0,0,5.0821,0
3,43,0,0,5.0775,0
3,44,0,0,5.0849,0
3,45,0,0,5.0776,0
3,46,0,0,5.0920,0
3,47,0,0,5.0878,0
3,48,0,0,5.0707,0
3,49,0,0,5.0792,0
4,0,0,0,5.2685,0
4,1,0,0,5.1861,0
4,2,0,0,5.1557,0
4,3,0,0,5.1247,0
4,4,0,0,5.0730,0
4,5,0,0,5.0611,0
4,6,0,0,5.0337,0
4,7,0,0,5.0358,0
4,8,0,0,5.0034,0
4,9,0,0,4.9502,0
4,10,0,0,4.9494,0
4,11,0,0,4.9492,0
4,12,0,0,4.9098,0
4,13,0,0,4.9230,0
4,14,0,0,4.9246,0
4,15,0,0,4.8946,0
4,16,0,0,4.8831,0
4,17,0,0,4.8542,0
4,18,0,0,4.8631,0
4,19,0,0,4.8628,0
4,20,0,0,4.8553,0
4,21,0,0,4.8657,0
4,22,0,0,4.8174,0
4,23,0,0,4.8440,0
4,24,0,0,4.8188,0
4,25,0,0,4.8128,0
4,26,0,0,4.8181,0
4,27,0,0,4.8292,0
4,28,0,0,4.8192,0
4,29,0,0,4.8233,0
4,30,0,0,4.8024,0
4,31,0,0,4.8010,0
4,32,0,0,4.8117,0
4,33,0,0,4.8066,0
4,34,0,0,4.8018,0
4,35,0,0,4.8024,0
4,36,0,0,4.8027,0
4,37,0,0,4.7985,0
4,38,0,0,4.7793,0
4,39,0,0,4.8038,0
4,40,0,0,4.7999,0
4,41,0,0,4.7882,0
4,42,0,0,4.7985,0
4,43,0,0,4.7971,0
4,44,0,0,4.7844,0
4,45,0,0,4.7870,0
4,46,0,0,4.7689,0
4,47,0,0,4.7713,0
4,48,0,0,4.7784,0
4,49,0,0,4.7777,0
